6.863796e+02,4.450046e+01,2.501850e-02
1.525595e+02,3.101756e+00,1.352076e+02
1.282964e+02,1.442740e+02,3.201410e+00
4.142911e+02,2.167734e+00,4.139471e+00
4.799080e+02,5.605879e-01,1.736730e+01
3.389515e+02,3.629090e+01,2.004832e+01
2.449215e+01,9.056116e-03,2.317286e+02
